,file_name,labels
23092,../dataset/dog_cats\dog.8281.jpg,1
23093,../dataset/dog_cats\dog.8282.jpg,1
23094,../dataset/dog_cats\dog.8283.jpg,1
23095,../dataset/dog_cats\dog.8284.jpg,1
23096,../dataset/dog_cats\dog.8285.jpg,1
23097,../dataset/dog_cats\dog.8286.jpg,1
23098,../dataset/dog_cats\dog.8287.jpg,1
23099,../dataset/dog_cats\dog.8288.jpg,1
23100,../dataset/dog_cats\dog.8289.jpg,1
23101,../dataset/dog_cats\dog.829.jpg,1
23102,../dataset/dog_cats\dog.8290.jpg,1
23103,../dataset/dog_cats\dog.8291.jpg,1
23104,../dataset/dog_cats\dog.8292.jpg,1
23105,../dataset/dog_cats\dog.8293.jpg,1
23106,../dataset/dog_cats\dog.8294.jpg,1
23107,../dataset/dog_cats\dog.8295.jpg,1
23108,../dataset/dog_cats\dog.8296.jpg,1
23109,../dataset/dog_cats\dog.8297.jpg,1
23110,../dataset/dog_cats\dog.8298.jpg,1
23111,../dataset/dog_cats\dog.8299.jpg,1
23112,../dataset/dog_cats\dog.83.jpg,1
23113,../dataset/dog_cats\dog.830.jpg,1
23114,../dataset/dog_cats\dog.8300.jpg,1
23115,../dataset/dog_cats\dog.8301.jpg,1
23116,../dataset/dog_cats\dog.8302.jpg,1
23117,../dataset/dog_cats\dog.8303.jpg,1
23118,../dataset/dog_cats\dog.8304.jpg,1
23119,../dataset/dog_cats\dog.8305.jpg,1
23120,../dataset/dog_cats\dog.8306.jpg,1
23121,../dataset/dog_cats\dog.8307.jpg,1
23122,../dataset/dog_cats\dog.8308.jpg,1
23123,../dataset/dog_cats\dog.8309.jpg,1
23124,../dataset/dog_cats\dog.831.jpg,1
23125,../dataset/dog_cats\dog.8310.jpg,1
23126,../dataset/dog_cats\dog.8311.jpg,1
23127,../dataset/dog_cats\dog.8312.jpg,1
23128,../dataset/dog_cats\dog.8313.jpg,1
23129,../dataset/dog_cats\dog.8314.jpg,1
23130,../dataset/dog_cats\dog.8315.jpg,1
23131,../dataset/dog_cats\dog.8316.jpg,1
23132,../dataset/dog_cats\dog.8317.jpg,1
23133,../dataset/dog_cats\dog.8318.jpg,1
23134,../dataset/dog_cats\dog.8319.jpg,1
23135,../dataset/dog_cats\dog.832.jpg,1
23136,../dataset/dog_cats\dog.8320.jpg,1
23137,../dataset/dog_cats\dog.8321.jpg,1
23138,../dataset/dog_cats\dog.8322.jpg,1
23139,../dataset/dog_cats\dog.8323.jpg,1
23140,../dataset/dog_cats\dog.8324.jpg,1
23141,../dataset/dog_cats\dog.8325.jpg,1
23142,../dataset/dog_cats\dog.8326.jpg,1
23143,../dataset/dog_cats\dog.8327.jpg,1
23144,../dataset/dog_cats\dog.8328.jpg,1
23145,../dataset/dog_cats\dog.8329.jpg,1
23146,../dataset/dog_cats\dog.833.jpg,1
23147,../dataset/dog_cats\dog.8330.jpg,1
23148,../dataset/dog_cats\dog.8331.jpg,1
23149,../dataset/dog_cats\dog.8332.jpg,1
23150,../dataset/dog_cats\dog.8333.jpg,1
23151,../dataset/dog_cats\dog.8334.jpg,1
23152,../dataset/dog_cats\dog.8335.jpg,1
23153,../dataset/dog_cats\dog.8336.jpg,1
23154,../dataset/dog_cats\dog.8337.jpg,1
23155,../dataset/dog_cats\dog.8338.jpg,1
23156,../dataset/dog_cats\dog.8339.jpg,1
23157,../dataset/dog_cats\dog.834.jpg,1
23158,../dataset/dog_cats\dog.8340.jpg,1
23159,../dataset/dog_cats\dog.8341.jpg,1
23160,../dataset/dog_cats\dog.8342.jpg,1
23161,../dataset/dog_cats\dog.8343.jpg,1
23162,../dataset/dog_cats\dog.8344.jpg,1
23163,../dataset/dog_cats\dog.8345.jpg,1
23164,../dataset/dog_cats\dog.8346.jpg,1
23165,../dataset/dog_cats\dog.8347.jpg,1
23166,../dataset/dog_cats\dog.8348.jpg,1
23167,../dataset/dog_cats\dog.8349.jpg,1
23168,../dataset/dog_cats\dog.835.jpg,1
23169,../dataset/dog_cats\dog.8350.jpg,1
23170,../dataset/dog_cats\dog.8351.jpg,1
23171,../dataset/dog_cats\dog.8352.jpg,1
23172,../dataset/dog_cats\dog.8353.jpg,1
23173,../dataset/dog_cats\dog.8354.jpg,1
23174,../dataset/dog_cats\dog.8355.jpg,1
23175,../dataset/dog_cats\dog.8356.jpg,1
23176,../dataset/dog_cats\dog.8357.jpg,1
23177,../dataset/dog_cats\dog.8358.jpg,1
23178,../dataset/dog_cats\dog.8359.jpg,1
23179,../dataset/dog_cats\dog.836.jpg,1
23180,../dataset/dog_cats\dog.8360.jpg,1
23181,../dataset/dog_cats\dog.8361.jpg,1
23182,../dataset/dog_cats\dog.8362.jpg,1
23183,../dataset/dog_cats\dog.8363.jpg,1
23184,../dataset/dog_cats\dog.8364.jpg,1
23185,../dataset/dog_cats\dog.8365.jpg,1
23186,../dataset/dog_cats\dog.8366.jpg,1
23187,../dataset/dog_cats\dog.8367.jpg,1
23188,../dataset/dog_cats\dog.8368.jpg,1
23189,../dataset/dog_cats\dog.8369.jpg,1
23190,../dataset/dog_cats\dog.837.jpg,1
23191,../dataset/dog_cats\dog.8370.jpg,1
23192,../dataset/dog_cats\dog.8371.jpg,1
23193,../dataset/dog_cats\dog.8372.jpg,1
23194,../dataset/dog_cats\dog.8373.jpg,1
23195,../dataset/dog_cats\dog.8374.jpg,1
23196,../dataset/dog_cats\dog.8375.jpg,1
23197,../dataset/dog_cats\dog.8376.jpg,1
23198,../dataset/dog_cats\dog.8377.jpg,1
23199,../dataset/dog_cats\dog.8378.jpg,1
23200,../dataset/dog_cats\dog.8379.jpg,1
23201,../dataset/dog_cats\dog.838.jpg,1
23202,../dataset/dog_cats\dog.8380.jpg,1
23203,../dataset/dog_cats\dog.8381.jpg,1
23204,../dataset/dog_cats\dog.8382.jpg,1
23205,../dataset/dog_cats\dog.8383.jpg,1
23206,../dataset/dog_cats\dog.8384.jpg,1
23207,../dataset/dog_cats\dog.8385.jpg,1
23208,../dataset/dog_cats\dog.8386.jpg,1
23209,../dataset/dog_cats\dog.8387.jpg,1
23210,../dataset/dog_cats\dog.8388.jpg,1
23211,../dataset/dog_cats\dog.8389.jpg,1
23212,../dataset/dog_cats\dog.839.jpg,1
23213,../dataset/dog_cats\dog.8390.jpg,1
23214,../dataset/dog_cats\dog.8391.jpg,1
23215,../dataset/dog_cats\dog.8392.jpg,1
23216,../dataset/dog_cats\dog.8393.jpg,1
23217,../dataset/dog_cats\dog.8394.jpg,1
23218,../dataset/dog_cats\dog.8395.jpg,1
23219,../dataset/dog_cats\dog.8396.jpg,1
23220,../dataset/dog_cats\dog.8397.jpg,1
23221,../dataset/dog_cats\dog.8398.jpg,1
23222,../dataset/dog_cats\dog.8399.jpg,1
23223,../dataset/dog_cats\dog.84.jpg,1
23224,../dataset/dog_cats\dog.840.jpg,1
23225,../dataset/dog_cats\dog.8400.jpg,1
23226,../dataset/dog_cats\dog.8401.jpg,1
23227,../dataset/dog_cats\dog.8402.jpg,1
23228,../dataset/dog_cats\dog.8403.jpg,1
23229,../dataset/dog_cats\dog.8404.jpg,1
23230,../dataset/dog_cats\dog.8405.jpg,1
23231,../dataset/dog_cats\dog.8406.jpg,1
23232,../dataset/dog_cats\dog.8407.jpg,1
23233,../dataset/dog_cats\dog.8408.jpg,1
23234,../dataset/dog_cats\dog.8409.jpg,1
23235,../dataset/dog_cats\dog.841.jpg,1
23236,../dataset/dog_cats\dog.8410.jpg,1
23237,../dataset/dog_cats\dog.8411.jpg,1
23238,../dataset/dog_cats\dog.8412.jpg,1
23239,../dataset/dog_cats\dog.8413.jpg,1
23240,../dataset/dog_cats\dog.8414.jpg,1
23241,../dataset/dog_cats\dog.8415.jpg,1
23242,../dataset/dog_cats\dog.8416.jpg,1
23243,../dataset/dog_cats\dog.8417.jpg,1
23244,../dataset/dog_cats\dog.8418.jpg,1
23245,../dataset/dog_cats\dog.8419.jpg,1
23246,../dataset/dog_cats\dog.842.jpg,1
23247,../dataset/dog_cats\dog.8420.jpg,1
23248,../dataset/dog_cats\dog.8421.jpg,1
23249,../dataset/dog_cats\dog.8422.jpg,1
23250,../dataset/dog_cats\dog.8423.jpg,1
23251,../dataset/dog_cats\dog.8424.jpg,1
23252,../dataset/dog_cats\dog.8425.jpg,1
23253,../dataset/dog_cats\dog.8426.jpg,1
23254,../dataset/dog_cats\dog.8427.jpg,1
23255,../dataset/dog_cats\dog.8428.jpg,1
23256,../dataset/dog_cats\dog.8429.jpg,1
23257,../dataset/dog_cats\dog.843.jpg,1
23258,../dataset/dog_cats\dog.8430.jpg,1
23259,../dataset/dog_cats\dog.8431.jpg,1
23260,../dataset/dog_cats\dog.8432.jpg,1
23261,../dataset/dog_cats\dog.8433.jpg,1
23262,../dataset/dog_cats\dog.8434.jpg,1
23263,../dataset/dog_cats\dog.8435.jpg,1
23264,../dataset/dog_cats\dog.8436.jpg,1
23265,../dataset/dog_cats\dog.8437.jpg,1
23266,../dataset/dog_cats\dog.8438.jpg,1
23267,../dataset/dog_cats\dog.8439.jpg,1
23268,../dataset/dog_cats\dog.844.jpg,1
23269,../dataset/dog_cats\dog.8440.jpg,1
23270,../dataset/dog_cats\dog.8441.jpg,1
23271,../dataset/dog_cats\dog.8442.jpg,1
23272,../dataset/dog_cats\dog.8443.jpg,1
23273,../dataset/dog_cats\dog.8444.jpg,1
23274,../dataset/dog_cats\dog.8445.jpg,1
23275,../dataset/dog_cats\dog.8446.jpg,1
23276,../dataset/dog_cats\dog.8447.jpg,1
23277,../dataset/dog_cats\dog.8448.jpg,1
23278,../dataset/dog_cats\dog.8449.jpg,1
23279,../dataset/dog_cats\dog.845.jpg,1
23280,../dataset/dog_cats\dog.8450.jpg,1
23281,../dataset/dog_cats\dog.8451.jpg,1
23282,../dataset/dog_cats\dog.8452.jpg,1
23283,../dataset/dog_cats\dog.8453.jpg,1
23284,../dataset/dog_cats\dog.8454.jpg,1
23285,../dataset/dog_cats\dog.8455.jpg,1
23286,../dataset/dog_cats\dog.8456.jpg,1
23287,../dataset/dog_cats\dog.8457.jpg,1
23288,../dataset/dog_cats\dog.8458.jpg,1
23289,../dataset/dog_cats\dog.8459.jpg,1
23290,../dataset/dog_cats\dog.846.jpg,1
23291,../dataset/dog_cats\dog.8460.jpg,1
23292,../dataset/dog_cats\dog.8461.jpg,1
23293,../dataset/dog_cats\dog.8462.jpg,1
23294,../dataset/dog_cats\dog.8463.jpg,1
23295,../dataset/dog_cats\dog.8464.jpg,1
23296,../dataset/dog_cats\dog.8465.jpg,1
23297,../dataset/dog_cats\dog.8466.jpg,1
23298,../dataset/dog_cats\dog.8467.jpg,1
23299,../dataset/dog_cats\dog.8468.jpg,1
23300,../dataset/dog_cats\dog.8469.jpg,1
23301,../dataset/dog_cats\dog.847.jpg,1
23302,../dataset/dog_cats\dog.8470.jpg,1
23303,../dataset/dog_cats\dog.8471.jpg,1
23304,../dataset/dog_cats\dog.8472.jpg,1
23305,../dataset/dog_cats\dog.8473.jpg,1
23306,../dataset/dog_cats\dog.8474.jpg,1
23307,../dataset/dog_cats\dog.8475.jpg,1
23308,../dataset/dog_cats\dog.8476.jpg,1
23309,../dataset/dog_cats\dog.8477.jpg,1
23310,../dataset/dog_cats\dog.8478.jpg,1
23311,../dataset/dog_cats\dog.8479.jpg,1
23312,../dataset/dog_cats\dog.848.jpg,1
23313,../dataset/dog_cats\dog.8480.jpg,1
23314,../dataset/dog_cats\dog.8481.jpg,1
23315,../dataset/dog_cats\dog.8482.jpg,1
23316,../dataset/dog_cats\dog.8483.jpg,1
23317,../dataset/dog_cats\dog.8484.jpg,1
23318,../dataset/dog_cats\dog.8485.jpg,1
23319,../dataset/dog_cats\dog.8486.jpg,1
23320,../dataset/dog_cats\dog.8487.jpg,1
23321,../dataset/dog_cats\dog.8488.jpg,1
23322,../dataset/dog_cats\dog.8489.jpg,1
23323,../dataset/dog_cats\dog.849.jpg,1
23324,../dataset/dog_cats\dog.8490.jpg,1
23325,../dataset/dog_cats\dog.8491.jpg,1
23326,../dataset/dog_cats\dog.8492.jpg,1
23327,../dataset/dog_cats\dog.8493.jpg,1
23328,../dataset/dog_cats\dog.8494.jpg,1
23329,../dataset/dog_cats\dog.8495.jpg,1
23330,../dataset/dog_cats\dog.8496.jpg,1
23331,../dataset/dog_cats\dog.8497.jpg,1
23332,../dataset/dog_cats\dog.8498.jpg,1
23333,../dataset/dog_cats\dog.8499.jpg,1
23334,../dataset/dog_cats\dog.85.jpg,1
23335,../dataset/dog_cats\dog.850.jpg,1
23336,../dataset/dog_cats\dog.8500.jpg,1
23337,../dataset/dog_cats\dog.8501.jpg,1
23338,../dataset/dog_cats\dog.8502.jpg,1
23339,../dataset/dog_cats\dog.8503.jpg,1
23340,../dataset/dog_cats\dog.8504.jpg,1
23341,../dataset/dog_cats\dog.8505.jpg,1
23342,../dataset/dog_cats\dog.8506.jpg,1
23343,../dataset/dog_cats\dog.8507.jpg,1
23344,../dataset/dog_cats\dog.8508.jpg,1
23345,../dataset/dog_cats\dog.8509.jpg,1
23346,../dataset/dog_cats\dog.851.jpg,1
23347,../dataset/dog_cats\dog.8510.jpg,1
23348,../dataset/dog_cats\dog.8511.jpg,1
23349,../dataset/dog_cats\dog.8512.jpg,1
23350,../dataset/dog_cats\dog.8513.jpg,1
23351,../dataset/dog_cats\dog.8514.jpg,1
23352,../dataset/dog_cats\dog.8515.jpg,1
23353,../dataset/dog_cats\dog.8516.jpg,1
23354,../dataset/dog_cats\dog.8517.jpg,1
23355,../dataset/dog_cats\dog.8518.jpg,1
23356,../dataset/dog_cats\dog.8519.jpg,1
23357,../dataset/dog_cats\dog.852.jpg,1
23358,../dataset/dog_cats\dog.8520.jpg,1
23359,../dataset/dog_cats\dog.8521.jpg,1
23360,../dataset/dog_cats\dog.8522.jpg,1
23361,../dataset/dog_cats\dog.8523.jpg,1
23362,../dataset/dog_cats\dog.8524.jpg,1
23363,../dataset/dog_cats\dog.8525.jpg,1
23364,../dataset/dog_cats\dog.8526.jpg,1
23365,../dataset/dog_cats\dog.8527.jpg,1
23366,../dataset/dog_cats\dog.8528.jpg,1
23367,../dataset/dog_cats\dog.8529.jpg,1
23368,../dataset/dog_cats\dog.853.jpg,1
23369,../dataset/dog_cats\dog.8530.jpg,1
23370,../dataset/dog_cats\dog.8531.jpg,1
23371,../dataset/dog_cats\dog.8532.jpg,1
23372,../dataset/dog_cats\dog.8533.jpg,1
23373,../dataset/dog_cats\dog.8534.jpg,1
23374,../dataset/dog_cats\dog.8535.jpg,1
23375,../dataset/dog_cats\dog.8536.jpg,1
23376,../dataset/dog_cats\dog.8537.jpg,1
23377,../dataset/dog_cats\dog.8538.jpg,1
23378,../dataset/dog_cats\dog.8539.jpg,1
23379,../dataset/dog_cats\dog.854.jpg,1
23380,../dataset/dog_cats\dog.8540.jpg,1
23381,../dataset/dog_cats\dog.8541.jpg,1
23382,../dataset/dog_cats\dog.8542.jpg,1
23383,../dataset/dog_cats\dog.8543.jpg,1
23384,../dataset/dog_cats\dog.8544.jpg,1
23385,../dataset/dog_cats\dog.8545.jpg,1
23386,../dataset/dog_cats\dog.8546.jpg,1
23387,../dataset/dog_cats\dog.8547.jpg,1
23388,../dataset/dog_cats\dog.8548.jpg,1
23389,../dataset/dog_cats\dog.8549.jpg,1
23390,../dataset/dog_cats\dog.855.jpg,1
23391,../dataset/dog_cats\dog.8550.jpg,1
23392,../dataset/dog_cats\dog.8551.jpg,1
23393,../dataset/dog_cats\dog.8552.jpg,1
23394,../dataset/dog_cats\dog.8553.jpg,1
23395,../dataset/dog_cats\dog.8554.jpg,1
23396,../dataset/dog_cats\dog.8555.jpg,1
23397,../dataset/dog_cats\dog.8556.jpg,1
23398,../dataset/dog_cats\dog.8557.jpg,1
23399,../dataset/dog_cats\dog.8558.jpg,1
23400,../dataset/dog_cats\dog.8559.jpg,1
23401,../dataset/dog_cats\dog.856.jpg,1
23402,../dataset/dog_cats\dog.8560.jpg,1
23403,../dataset/dog_cats\dog.8561.jpg,1
23404,../dataset/dog_cats\dog.8562.jpg,1
23405,../dataset/dog_cats\dog.8563.jpg,1
23406,../dataset/dog_cats\dog.8564.jpg,1
23407,../dataset/dog_cats\dog.8565.jpg,1
23408,../dataset/dog_cats\dog.8566.jpg,1
23409,../dataset/dog_cats\dog.8567.jpg,1
23410,../dataset/dog_cats\dog.8568.jpg,1
23411,../dataset/dog_cats\dog.8569.jpg,1
23412,../dataset/dog_cats\dog.857.jpg,1
23413,../dataset/dog_cats\dog.8570.jpg,1
23414,../dataset/dog_cats\dog.8571.jpg,1
23415,../dataset/dog_cats\dog.8572.jpg,1
23416,../dataset/dog_cats\dog.8573.jpg,1
23417,../dataset/dog_cats\dog.8574.jpg,1
23418,../dataset/dog_cats\dog.8575.jpg,1
23419,../dataset/dog_cats\dog.8576.jpg,1
23420,../dataset/dog_cats\dog.8577.jpg,1
23421,../dataset/dog_cats\dog.8578.jpg,1
23422,../dataset/dog_cats\dog.8579.jpg,1
23423,../dataset/dog_cats\dog.858.jpg,1
23424,../dataset/dog_cats\dog.8580.jpg,1
23425,../dataset/dog_cats\dog.8581.jpg,1
23426,../dataset/dog_cats\dog.8582.jpg,1
23427,../dataset/dog_cats\dog.8583.jpg,1
23428,../dataset/dog_cats\dog.8584.jpg,1
23429,../dataset/dog_cats\dog.8585.jpg,1
23430,../dataset/dog_cats\dog.8586.jpg,1
23431,../dataset/dog_cats\dog.8587.jpg,1
23432,../dataset/dog_cats\dog.8588.jpg,1
23433,../dataset/dog_cats\dog.8589.jpg,1
23434,../dataset/dog_cats\dog.859.jpg,1
23435,../dataset/dog_cats\dog.8590.jpg,1
23436,../dataset/dog_cats\dog.8591.jpg,1
23437,../dataset/dog_cats\dog.8592.jpg,1
23438,../dataset/dog_cats\dog.8593.jpg,1
23439,../dataset/dog_cats\dog.8594.jpg,1
23440,../dataset/dog_cats\dog.8595.jpg,1
23441,../dataset/dog_cats\dog.8596.jpg,1
23442,../dataset/dog_cats\dog.8597.jpg,1
23443,../dataset/dog_cats\dog.8598.jpg,1
23444,../dataset/dog_cats\dog.8599.jpg,1
23445,../dataset/dog_cats\dog.86.jpg,1
23446,../dataset/dog_cats\dog.860.jpg,1
23447,../dataset/dog_cats\dog.8600.jpg,1
23448,../dataset/dog_cats\dog.8601.jpg,1
23449,../dataset/dog_cats\dog.8602.jpg,1
23450,../dataset/dog_cats\dog.8603.jpg,1
23451,../dataset/dog_cats\dog.8604.jpg,1
23452,../dataset/dog_cats\dog.8605.jpg,1
23453,../dataset/dog_cats\dog.8606.jpg,1
23454,../dataset/dog_cats\dog.8607.jpg,1
23455,../dataset/dog_cats\dog.8608.jpg,1
23456,../dataset/dog_cats\dog.8609.jpg,1
23457,../dataset/dog_cats\dog.861.jpg,1
23458,../dataset/dog_cats\dog.8610.jpg,1
23459,../dataset/dog_cats\dog.8611.jpg,1
23460,../dataset/dog_cats\dog.8612.jpg,1
23461,../dataset/dog_cats\dog.8613.jpg,1
23462,../dataset/dog_cats\dog.8614.jpg,1
23463,../dataset/dog_cats\dog.8615.jpg,1
23464,../dataset/dog_cats\dog.8616.jpg,1
23465,../dataset/dog_cats\dog.8617.jpg,1
23466,../dataset/dog_cats\dog.8618.jpg,1
23467,../dataset/dog_cats\dog.8619.jpg,1
23468,../dataset/dog_cats\dog.862.jpg,1
23469,../dataset/dog_cats\dog.8620.jpg,1
23470,../dataset/dog_cats\dog.8621.jpg,1
23471,../dataset/dog_cats\dog.8622.jpg,1
23472,../dataset/dog_cats\dog.8623.jpg,1
23473,../dataset/dog_cats\dog.8624.jpg,1
23474,../dataset/dog_cats\dog.8625.jpg,1
23475,../dataset/dog_cats\dog.8626.jpg,1
23476,../dataset/dog_cats\dog.8627.jpg,1
23477,../dataset/dog_cats\dog.8628.jpg,1
23478,../dataset/dog_cats\dog.8629.jpg,1
23479,../dataset/dog_cats\dog.863.jpg,1
23480,../dataset/dog_cats\dog.8630.jpg,1
23481,../dataset/dog_cats\dog.8631.jpg,1
23482,../dataset/dog_cats\dog.8632.jpg,1
23483,../dataset/dog_cats\dog.8633.jpg,1
23484,../dataset/dog_cats\dog.8634.jpg,1
23485,../dataset/dog_cats\dog.8635.jpg,1
23486,../dataset/dog_cats\dog.8636.jpg,1
23487,../dataset/dog_cats\dog.8637.jpg,1
23488,../dataset/dog_cats\dog.8638.jpg,1
23489,../dataset/dog_cats\dog.8639.jpg,1
23490,../dataset/dog_cats\dog.864.jpg,1
23491,../dataset/dog_cats\dog.8640.jpg,1
23492,../dataset/dog_cats\dog.8641.jpg,1
23493,../dataset/dog_cats\dog.8642.jpg,1
23494,../dataset/dog_cats\dog.8643.jpg,1
23495,../dataset/dog_cats\dog.8644.jpg,1
23496,../dataset/dog_cats\dog.8645.jpg,1
23497,../dataset/dog_cats\dog.8646.jpg,1
23498,../dataset/dog_cats\dog.8647.jpg,1
23499,../dataset/dog_cats\dog.8648.jpg,1
23500,../dataset/dog_cats\dog.8649.jpg,1
23501,../dataset/dog_cats\dog.865.jpg,1
23502,../dataset/dog_cats\dog.8650.jpg,1
23503,../dataset/dog_cats\dog.8651.jpg,1
23504,../dataset/dog_cats\dog.8652.jpg,1
23505,../dataset/dog_cats\dog.8653.jpg,1
23506,../dataset/dog_cats\dog.8654.jpg,1
23507,../dataset/dog_cats\dog.8655.jpg,1
23508,../dataset/dog_cats\dog.8656.jpg,1
23509,../dataset/dog_cats\dog.8657.jpg,1
23510,../dataset/dog_cats\dog.8658.jpg,1
23511,../dataset/dog_cats\dog.8659.jpg,1
23512,../dataset/dog_cats\dog.866.jpg,1
23513,../dataset/dog_cats\dog.8660.jpg,1
23514,../dataset/dog_cats\dog.8661.jpg,1
23515,../dataset/dog_cats\dog.8662.jpg,1
23516,../dataset/dog_cats\dog.8663.jpg,1
23517,../dataset/dog_cats\dog.8664.jpg,1
23518,../dataset/dog_cats\dog.8665.jpg,1
23519,../dataset/dog_cats\dog.8666.jpg,1
23520,../dataset/dog_cats\dog.8667.jpg,1
23521,../dataset/dog_cats\dog.8668.jpg,1
23522,../dataset/dog_cats\dog.8669.jpg,1
23523,../dataset/dog_cats\dog.867.jpg,1
23524,../dataset/dog_cats\dog.8670.jpg,1
23525,../dataset/dog_cats\dog.8671.jpg,1
23526,../dataset/dog_cats\dog.8672.jpg,1
23527,../dataset/dog_cats\dog.8673.jpg,1
23528,../dataset/dog_cats\dog.8674.jpg,1
23529,../dataset/dog_cats\dog.8675.jpg,1
23530,../dataset/dog_cats\dog.8676.jpg,1
23531,../dataset/dog_cats\dog.8677.jpg,1
23532,../dataset/dog_cats\dog.8678.jpg,1
23533,../dataset/dog_cats\dog.8679.jpg,1
23534,../dataset/dog_cats\dog.868.jpg,1
23535,../dataset/dog_cats\dog.8680.jpg,1
23536,../dataset/dog_cats\dog.8681.jpg,1
23537,../dataset/dog_cats\dog.8682.jpg,1
23538,../dataset/dog_cats\dog.8683.jpg,1
23539,../dataset/dog_cats\dog.8684.jpg,1
23540,../dataset/dog_cats\dog.8685.jpg,1
23541,../dataset/dog_cats\dog.8686.jpg,1
23542,../dataset/dog_cats\dog.8687.jpg,1
23543,../dataset/dog_cats\dog.8688.jpg,1
23544,../dataset/dog_cats\dog.8689.jpg,1
23545,../dataset/dog_cats\dog.869.jpg,1
23546,../dataset/dog_cats\dog.8690.jpg,1
23547,../dataset/dog_cats\dog.8691.jpg,1
23548,../dataset/dog_cats\dog.8692.jpg,1
23549,../dataset/dog_cats\dog.8693.jpg,1
23550,../dataset/dog_cats\dog.8694.jpg,1
23551,../dataset/dog_cats\dog.8695.jpg,1
23552,../dataset/dog_cats\dog.8696.jpg,1
23553,../dataset/dog_cats\dog.8697.jpg,1
23554,../dataset/dog_cats\dog.8698.jpg,1
23555,../dataset/dog_cats\dog.8699.jpg,1
23556,../dataset/dog_cats\dog.87.jpg,1
23557,../dataset/dog_cats\dog.870.jpg,1
23558,../dataset/dog_cats\dog.8700.jpg,1
23559,../dataset/dog_cats\dog.8701.jpg,1
23560,../dataset/dog_cats\dog.8702.jpg,1
23561,../dataset/dog_cats\dog.8703.jpg,1
23562,../dataset/dog_cats\dog.8704.jpg,1
23563,../dataset/dog_cats\dog.8705.jpg,1
23564,../dataset/dog_cats\dog.8706.jpg,1
23565,../dataset/dog_cats\dog.8707.jpg,1
23566,../dataset/dog_cats\dog.8708.jpg,1
23567,../dataset/dog_cats\dog.8709.jpg,1
23568,../dataset/dog_cats\dog.871.jpg,1
23569,../dataset/dog_cats\dog.8710.jpg,1
23570,../dataset/dog_cats\dog.8711.jpg,1
23571,../dataset/dog_cats\dog.8712.jpg,1
23572,../dataset/dog_cats\dog.8713.jpg,1
23573,../dataset/dog_cats\dog.8714.jpg,1
23574,../dataset/dog_cats\dog.8715.jpg,1
23575,../dataset/dog_cats\dog.8716.jpg,1
23576,../dataset/dog_cats\dog.8717.jpg,1
23577,../dataset/dog_cats\dog.8718.jpg,1
23578,../dataset/dog_cats\dog.8719.jpg,1
23579,../dataset/dog_cats\dog.872.jpg,1
23580,../dataset/dog_cats\dog.8720.jpg,1
23581,../dataset/dog_cats\dog.8721.jpg,1
23582,../dataset/dog_cats\dog.8722.jpg,1
23583,../dataset/dog_cats\dog.8723.jpg,1
23584,../dataset/dog_cats\dog.8724.jpg,1
23585,../dataset/dog_cats\dog.8725.jpg,1
23586,../dataset/dog_cats\dog.8726.jpg,1
23587,../dataset/dog_cats\dog.8727.jpg,1
23588,../dataset/dog_cats\dog.8728.jpg,1
23589,../dataset/dog_cats\dog.8729.jpg,1
23590,../dataset/dog_cats\dog.873.jpg,1
23591,../dataset/dog_cats\dog.8730.jpg,1
23592,../dataset/dog_cats\dog.8731.jpg,1
23593,../dataset/dog_cats\dog.8732.jpg,1
23594,../dataset/dog_cats\dog.8733.jpg,1
23595,../dataset/dog_cats\dog.8734.jpg,1
23596,../dataset/dog_cats\dog.8735.jpg,1
23597,../dataset/dog_cats\dog.8736.jpg,1
23598,../dataset/dog_cats\dog.8737.jpg,1
23599,../dataset/dog_cats\dog.8738.jpg,1
23600,../dataset/dog_cats\dog.8739.jpg,1
23601,../dataset/dog_cats\dog.874.jpg,1
23602,../dataset/dog_cats\dog.8740.jpg,1
23603,../dataset/dog_cats\dog.8741.jpg,1
23604,../dataset/dog_cats\dog.8742.jpg,1
23605,../dataset/dog_cats\dog.8743.jpg,1
23606,../dataset/dog_cats\dog.8744.jpg,1
23607,../dataset/dog_cats\dog.8745.jpg,1
23608,../dataset/dog_cats\dog.8746.jpg,1
23609,../dataset/dog_cats\dog.8747.jpg,1
23610,../dataset/dog_cats\dog.8748.jpg,1
23611,../dataset/dog_cats\dog.8749.jpg,1
23612,../dataset/dog_cats\dog.875.jpg,1
23613,../dataset/dog_cats\dog.8750.jpg,1
23614,../dataset/dog_cats\dog.8751.jpg,1
23615,../dataset/dog_cats\dog.8752.jpg,1
23616,../dataset/dog_cats\dog.8753.jpg,1
23617,../dataset/dog_cats\dog.8754.jpg,1
23618,../dataset/dog_cats\dog.8755.jpg,1
23619,../dataset/dog_cats\dog.8756.jpg,1
23620,../dataset/dog_cats\dog.8757.jpg,1
23621,../dataset/dog_cats\dog.8758.jpg,1
23622,../dataset/dog_cats\dog.8759.jpg,1
23623,../dataset/dog_cats\dog.876.jpg,1
23624,../dataset/dog_cats\dog.8760.jpg,1
23625,../dataset/dog_cats\dog.8761.jpg,1
23626,../dataset/dog_cats\dog.8762.jpg,1
23627,../dataset/dog_cats\dog.8763.jpg,1
23628,../dataset/dog_cats\dog.8764.jpg,1
23629,../dataset/dog_cats\dog.8765.jpg,1
23630,../dataset/dog_cats\dog.8766.jpg,1
23631,../dataset/dog_cats\dog.8767.jpg,1
